Start,Date,Time,RTD,TC1,TC2,TC3,TC4,TC6,TC7,TC9,TC10,Setpoint,Mains Voltage,State,Offset,WA,CA,HSCOMP_SPEED,LSCOMP_SPEED,HSHX Recover Info,StagenFanInfo,VSCReferStatus_MSB,VSCReferStatus_LSB,SSID Strength,SSID_Latency
SX,"03/01/2023, 21:00:00",85.730.000.000,"-80,2","-15,2","16,4","-91,1","-84,7",-30,"20,4","44,9",-39,-80,217,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"03/01/2023, 21:00:00",85.790.000.000,"-80,2","-15,4","16,1",-91,"-84,8",-30,"20,3","44,8","-38,9",-80,217,7,0,-40,-90,3.625,3.100,4,117,128,72,99,0
SX,"03/01/2023, 21:00:00",85.850.000.000,"-80,2","-15,5","16,1","-91,1","-84,8","-30,1","20,4","44,8",-39,-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"03/01/2023, 21:00:00",85.910.000.000,"-80,2","-15,6","16,2",-91,"-84,8","-30,3","20,4","44,7","-38,7",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"03/01/2023, 21:00:00",85.970.000.000,"-80,2","-15,6","15,9","-91,1","-84,9","-30,4","20,2","44,6","-38,8",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"03/01/2023, 21:00:00",86.030.000.000,"-80,3","-15,5","15,9","-91,2","-84,9","-30,5","20,1","44,6","-38,9",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"03/01/2023, 21:00:00",86.090.000.000,"-80,3","-15,7","15,9","-91,2","-84,9","-30,6","20,1","44,5","-38,7",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"03/01/2023, 21:00:00",86.150.000.000,"-80,3","-15,7","16,1","-91,1","-84,8","-30,5","20,2","44,6","-38,7",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"03/01/2023, 21:00:00",86.210.000.000,"-80,3","-15,6","16,1","-91,2","-84,9","-30,6","20,2","44,5","-38,8",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"03/01/2023, 21:00:00",86.270.000.000,"-80,3","-15,7","16,2","-91,2","-84,9","-30,6","20,4","44,5","-38,8",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"03/01/2023, 21:00:00",86.330.000.000,"-80,3","-15,7","16,1","-91,3",-85,"-30,6","20,2","44,5","-38,7",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"03/01/2023, 21:00:00",86.390.000.000,"-80,3","-15,5","16,1","-91,3",-85,"-30,5","20,2","44,5",-39,-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",50.000.000,"-80,3","-15,6","16,2","-91,3","-85,1","-30,5","20,3","44,5","-38,7",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",110.000.000,"-80,3","-15,6","16,4","-91,3","-85,1","-30,6","20,5","44,5","-38,9",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",170.000.000,"-80,3","-15,4","16,4","-91,4","-85,2","-30,6","20,4","44,5",-39,-80,218,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",230.000.000,"-80,4","-15,4","16,5","-91,5","-85,3","-30,6","20,5","44,6",-39,-80,218,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",290.000.000,"-80,4","-15,3","16,6","-91,4","-85,3","-30,6","20,6","44,5","-39,1",-80,218,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",350.000.000,"-80,4","-15,3","16,6","-91,5","-85,3","-30,6","20,6","44,6","-39,1",-80,218,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",410.000.000,"-80,5","-15,2","16,4","-91,5","-85,3","-30,6","20,5","44,6","-39,2",-80,218,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",470.000.000,"-80,5","-15,3","16,5","-91,5","-85,3","-30,7","20,6","44,5",-39,-80,218,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",530.000.000,"-80,5","-15,4","16,4","-91,5","-85,3","-30,6","20,6","44,5",-39,-80,218,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",590.000.000,"-80,5","-15,4","16,4","-91,5","-85,4","-30,7","20,6","44,6",-39,-80,218,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",650.000.000,"-80,6","-15,3","16,3","-91,5","-85,4","-30,7","20,4","44,6","-39,2",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",710.000.000,"-80,6","-15,3","16,4","-91,5","-85,4","-30,7","20,5","44,7","-39,1",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",770.000.000,"-80,6","-15,3","16,4","-91,5","-85,5","-30,8","20,6","44,6","-39,2",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",830.000.000,"-80,6","-15,2","16,6","-91,4","-85,4","-30,7","20,7","44,7","-39,1",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",890.000.000,"-80,6","-15,1","16,6","-91,5","-85,5","-30,7","20,6","44,8","-39,2",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",950.000.000,"-80,6","-15,1","16,8","-91,5","-85,4","-30,7","20,8","44,8",-39,-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.010.000.000,"-80,7","-15,1","16,7","-91,4","-85,4","-30,7","20,7","44,9","-39,1",-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.070.000.000,"-80,7",-15,17,"-91,5","-85,5","-30,7","20,9","44,9","-39,1",-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.130.000.000,"-80,7",-15,"16,8","-91,5","-85,5","-30,8","20,8","44,9",-39,-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.190.000.000,"-80,7","-14,9","16,7","-91,4","-85,5","-30,7","20,8","44,9",-39,-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.250.000.000,"-80,8",-15,"16,9","-91,5","-85,5","-30,7",21,45,-39,-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.310.000.000,"-80,8","-15,1","16,9","-91,4","-85,4","-30,7","20,9",45,"-38,8",-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.370.000.000,"-80,8",-15,"16,9","-91,5","-85,5","-30,7","20,9",45,-39,-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.430.000.000,"-80,8","-15,2","16,7","-91,5","-85,5","-30,7","20,8",45,"-38,9",-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.490.000.000,"-80,8","-15,2","16,8","-91,5","-85,5","-30,7","20,8",45,"-38,9",-80,217,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.550.000.000,"-80,8","-15,2","16,7","-91,5","-85,5","-30,7","20,8","45,1","-38,9",-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.610.000.000,"-80,8","-15,2","16,7","-91,4","-85,5","-30,7","20,8","45,1","-38,9",-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.670.000.000,"-80,8","-15,2","16,8","-91,5","-85,7","-30,7","20,9","45,1","-38,9",-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.730.000.000,"-80,8","-15,2","16,8","-91,5","-85,6","-30,8","20,8",45,"-38,9",-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.790.000.000,"-80,9","-15,2","16,7","-91,5","-85,6","-30,8","20,8","45,1",-39,-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.850.000.000,"-80,8","-15,3","16,9","-91,5","-85,5","-30,8","20,9",45,"-38,8",-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.910.000.000,"-80,9","-15,2","16,8","-91,5","-85,5","-30,9","20,9","45,1","-38,9",-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",1.970.000.000,"-80,9","-15,2","16,8","-91,5","-85,6","-30,8","20,8",45,-39,-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",2.030.000.000,"-80,9","-11,4","16,9","-87,2",-84,"-27,1","16,9","44,8","-33,9",-80,219,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"04/01/2023, 21:00:00",2.090.000.000,"-80,9","-5,7","16,9","-80,5",-83,"-19,8","16,3","44,1","-28,7",-80,219,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"04/01/2023, 21:00:00",2.150.000.000,"-80,8","-1,7",17,"-74,7","-82,2","-13,4","17,3","44,2","-28,2",-80,219,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"04/01/2023, 21:00:00",2.210.000.000,"-80,8","0,8","17,1","-72,8","-81,7","-7,5","18,4","44,5","-27,9",-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"04/01/2023, 21:00:00",2.270.000.000,"-80,7","4,6","17,1","-72,6","-81,3","-3,5","19,1","44,6","-27,7",-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"04/01/2023, 21:00:00",2.330.000.000,"-80,6","8,3","17,3","-73,5","-80,9","-1,1","19,5","44,6","-27,4",-80,219,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"04/01/2023, 21:00:00",2.390.000.000,"-80,5","11,1","17,3","-74,5","-80,5","0,7","19,8","44,6","-27,1",-80,219,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"04/01/2023, 21:00:00",2.450.000.000,"-80,3","13,4","17,3","-75,1","-80,2","4,1","20,1","44,4","-26,8",-80,219,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"04/01/2023, 21:00:00",2.510.000.000,"-80,2","15,3","17,1","-75,5","-79,8",7,"20,2","44,1","-26,4",-80,218,5,0,-40,-90,3.800,0,4,37,96,72,99,0
SX,"04/01/2023, 21:00:00",2.570.000.000,-80,"-14,3",17,"-75,7","-79,5","9,3",21,"41,8","-38,1",-80,217,5,0,-40,-90,3.800,0,4,53,96,72,99,0
SX,"04/01/2023, 21:00:00",2.630.000.000,"-79,8",-20,17,"-70,1","-83,9","5,5","19,9","40,8","-42,4",-80,216,7,0,-40,-90,3.800,3.075,4,69,96,72,99,0
SX,"04/01/2023, 21:00:00",2.690.000.000,"-79,6","-21,6","16,8","-85,8","-83,9","-5,1","20,7","42,3",-38,-80,216,7,0,-40,-90,3.800,3.075,4,85,96,72,99,0
SX,"04/01/2023, 21:00:00",2.750.000.000,"-79,5","-19,2","16,8","-86,8",-84,"-17,4","21,1","42,6",-37,-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",2.810.000.000,"-79,3","-17,1","16,7","-87,5","-83,8","-25,3","21,2",43,"-36,8",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",2.870.000.000,"-79,3","-15,9","16,8","-88,1","-83,8","-29,9","21,2","43,4","-36,8",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",2.930.000.000,"-79,2",-15,"16,7","-88,1","-83,6","-31,8","21,2","43,7","-37,1",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",2.990.000.000,"-79,1","-14,7","16,7","-88,6","-83,3","-32,8","21,2","43,8","-37,2",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.050.000.000,-79,"-14,5","16,9",-89,"-82,8","-33,2","21,4","43,9","-37,2",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.110.000.000,-79,"-14,4","16,8","-89,3","-83,1",-33,"21,2",44,"-37,2",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.170.000.000,-79,"-14,4","16,7","-89,5",-82,"-32,6","21,2",44,"-37,4",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.230.000.000,-79,"-14,3","16,8","-89,7",-82,"-32,1","21,1",44,"-37,5",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.290.000.000,"-78,9","-14,4","16,7","-89,7","-83,1","-31,6","21,1",44,"-37,5",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.350.000.000,"-78,9","-14,5","16,8","-89,8","-83,2","-31,2","21,1","44,1","-37,5",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.410.000.000,"-78,9","-14,3","16,7","-89,9",-83,-31,21,"44,2","-37,8",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.470.000.000,"-78,9","-14,3","16,9",-90,"-82,3","-30,8","21,1","44,1","-37,9",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.530.000.000,"-78,9","-14,4","16,8","-90,2","-81,9","-30,6","21,1","44,1",-38,-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.590.000.000,"-78,9","-14,4","16,9","-90,3","-81,6","-30,3","21,1","44,3",-38,-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.650.000.000,"-78,9","-14,4",17,"-90,3","-82,4",-30,"21,2","44,3","-38,1",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.710.000.000,"-78,9","-14,5","16,8","-90,3","-83,4","-29,9","21,1","44,3","-38,2",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.770.000.000,"-78,9","-14,6","16,7","-90,4","-83,6","-29,7",21,"44,4","-38,1",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.830.000.000,"-78,9","-14,5","16,9","-90,4","-83,4","-29,6","21,1","44,5","-38,2",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.890.000.000,"-78,9","-14,4",17,"-90,4","-83,3","-29,5","21,1","44,6","-38,2",-80,217,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",3.950.000.000,-79,"-14,6","16,8","-90,4","-82,5","-29,4","21,1","44,7","-38,1",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",4.010.000.000,-79,"-14,6",17,"-90,5","-82,9","-29,3","21,1","44,7","-38,2",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",4.070.000.000,-79,"-14,8",17,"-90,5","-83,7","-29,2","21,2","44,7","-38,1",-80,217,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",4.130.000.000,-79,"-14,7","16,8","-90,5","-83,8","-29,2",21,"44,8","-38,3",-80,217,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",4.190.000.000,"-79,1","-14,6","16,9","-90,5","-83,9","-29,2",21,"44,8","-38,3",-80,217,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",4.250.000.000,"-79,1","-14,6","16,9","-90,5","-83,9","-29,1","21,1","44,9","-38,5",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",4.310.000.000,"-79,2","-14,6",17,"-90,6","-83,9","-29,1","21,1",45,"-38,3",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",4.370.000.000,"-79,3","-14,6","16,7","-90,6",-84,"-29,2","20,9","44,9","-38,4",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",4.430.000.000,"-79,3","-14,6","16,8","-90,7","-84,1","-29,2","20,9","44,9","-38,4",-80,217,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",4.490.000.000,"-79,3","-14,8","16,7","-90,7","-84,1","-29,2","20,8","44,9","-38,4",-80,217,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",4.550.000.000,"-79,4","-14,9","16,6","-90,7","-84,1","-29,1","20,8",45,"-38,3",-80,216,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"04/01/2023, 21:00:00",4.610.000.000,"-79,4",-15,"16,8","-90,6","-84,2","-29,2","21,1",45,"-38,3",-80,217,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
